name,img,ingredients,instruction,video,categories
정상훈 - '몬테크리스토 (feat.빵꼬치)' 레시피-몬테크리스토,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/12/1445281_batch_몬테크리스토&빵꼬치.jpg,"['[몬테크리스토 재료] 식빵 3장', '마요네즈 2T', '머스터드 2T', '모차렐라 치즈 슬라이스 2장', '체더치즈 슬라이스 2장', '샌드위치용 슬라이스 햄 2장', '달걀 2개', '물 100ml', '튀김가루 100g', '튀김유', '딸기잼 4T', '슈거 파우더 [빵꼬치 재료] 식빵 테두리 3개', '버터 4T', '설탕 4T', '계핏가루 0.5T', '나무 꼬치 3개', '슈거 파우더']","['[몬테크리스토 만들기] 0', '재료 준비 ① 식빵 3장의 테두리를 잘라준다', '※빵 테두리는 끊기지 않게 잘라주세요! ② 달걀 2개, 물 100ml, 튀김가루 100g을 넣고 섞어 튀김 반죽을 만든다', '1', '식빵의 한 면에 마요네즈 1T를 발라준다', '2', '마요네즈 바른 빵 위에 모차렐라 치즈 1장, 체더치즈 1장, 샌드위치용 슬라이스햄 1장 순으로 올려준다', '3', '다른 식빵 1장을 꺼내 한 면에 머스터드 1T를 발라주고, 2 위로 덮어준다', '4', '겹친 식빵 제일 위쪽에 마요네즈 1T를 발라준다', '이후 모차렐라 치즈 1장, 체더치즈 1장, 샌드위치용 슬라이스햄 1장 순으로 올려준다', '5', '다른 식빵 1장을 꺼내 한 면에 머스터드 1T를 발라주고, 4 위로 덮어준다', '이후 랩을 싸서 형태를 유지한다', '6', '5의 샌드위치에 튀김 반죽을 고루 묻힌다', '7', '팬에 식용유를 자작하게 두른다', '기름의 온도가 오르면 6을 넣고 앞뒤로 고루 튀겨준다', '8', '튀긴 몬테크리스토 샌드위치를 대각선으로 잘라준다', '9', '몬테크리스토를 그릇에 담고 슈거 파우더를 뿌려준다', '이후 딸기잼 4T를 종지에 담아주면 완성! [빵꼬치 만들기] 0', '소스 만들기 ① 그릇에 버터 2T를 녹인 뒤, 설탕 2T를 넣어 고루 섞어 버터잼을 만든다', '② 그릇에 버터 2T를 녹인 뒤, 설탕 2T, 계핏가루 0', '5T를 넣어 고루 섞어 계피버터잼을 만든다', '1', '몬테크리스토를 만들고 남은 빵테두리 3개를 각각 돌돌말아 꼬치에 끼워준다', '2', '돌돌 말아놓은 빵꼬치 위에 취향에 맞는 잼을 올려준 뒤 180도로 예열한 오븐에서 10분간 구워준다', '3', '완성된 빵꼬치를 그릇에 담고 슈거파우더를 솔솔 뿌려주면 완성!']",,[]
박솔미 - '고수 장아찌' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/12/1445270_batch_고수 장아찌.jpg,"['고수', '양조간장 2컵', '진간장 1.5~2컵', '미림 1컵', '설탕 2/3컵', '물 1.5컵', '매실액 1컵', '식초 1컵', '청양고추', '홍고추']","['1', '고수를 깨끗하게 씻어 먹기 좋게 손질한다', '2', '냄비에 양조간장 2컵, 진간장 1', '5~2컵, 미림 1컵, 설탕 2/3컵, 물 1', '5컵, 매실액 1컵을 넣고 한소끔 끓인다', '3', '바글바글 끓으면 불을 끄고 식초 1컵을 넣어준다', '4', '뜨거운 김이 사라질 때까지 한 김 식혀준다', '그다음, 밀폐 용기에 고수를 담고 그 위에 부어준다', '5', '취향에 맞게 청양고추, 홍고추를 송송 썰어 넣으면 완성!']",,[]
박솔미 - '고수 삼겹살' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/12/1445269_batch_고수 삼겹살.jpg,"['삼겹살 200g', '소금 약간', '고수 1단']","['1', '고수를 깨끗하게 씻어 손질한다', '2', '불판에 삼겹살을 올리고, 소금 간을 해가며 노릇노릇하게 굽는다', '3', '고수 뿌리 부분을 자른 뒤, 삼겹살 위에 올려준다', '삼겹살 기름에 고수를 앞뒤로 살짝 구워주면 완성!']",,[]
박솔미 - '웰컴 복순주' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/12/1445258_batch_웰컴 복순주.jpg,"['자몽 시럽', '탄산수', '보드카', '얼음', '청귤청 슬라이스']","['1', '병에 자몽 시럽을 약간 붓고, 그 위에 탄산수 → 보드카 순으로 채워준다', '(※ 탄산수와 보드카의 비율은 4:1 정도로 해주세요!) 2', '얼음을 넣고, 청귤청 슬라이스를 하나 올려주면 완성!']",,['차가운 음식']
박솔미 - '새송이전복' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/12/1445247_batch_새송이 관자.jpg,"['새송이버섯 2개', '버터 25g', '간 마늘 1T', '양조간장 1T', '굴 소스 2T', '정종 20~30 ml (맛술로 대체 가능)', '크러쉬드 레드페퍼', '쪽파']","['1', '새송이버섯을 2개를 3등분 한 뒤, 벌집 모양으로 촘촘하게 칼집을 낸다', '(※ 플라스틱 햄 뚜껑에 새송이버섯을 올리고, 칼이 닿는 부분까지만 자르면 쉽게 칼집을 낼 수 있어요!) 2', '팬에 버터 25g을 녹이고, 칼집 낸 부분이 바닥으로 향하게 익혀준 뒤 뒤집어가며 익혀준다', '3', '간 마늘 1T, 양조간장 1T, 굴 소스 2T, 정종 20~30 ml를 넣고 양념장을 만든다', '4', '버섯의 칼집 낸 부분에 양념장을 한 숟갈씩 올려 조리다가, 크러쉬드 레드페퍼를 뿌려준다', '5', '그릇에 새송이관자를 담고 잘게 썬 쪽파를 고명으로 얹어주면 완성!']",,['구이/튀김']
박솔미 - '오징어육전' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/12/1445236_batch_오징어 육전.jpg,"['껍질 벗긴 손질 생오징어 3개', '설탕 3T', '참기름', '부침가루', '달걀 3개', '포도씨유']","['1', '생오징어의 몸통과 다리를 분리하고, 배 쪽에 벌집 모양으로 칼집을 낸다', '2', '오징어 한 마리당 배에 설탕 1T를 뿌려 발라주고, 이어서 참기름을 살짝 뿌려 골고루 발라준다', '3', '그다음 오징어에 부침가루를 묻히고, 달걀 물을 입힌다', '4', '팬에 포도씨유를 두르고, 부침가루와 달걀 물을 입힌 오징어를 노릇노릇하게 구워주면 완성!']",,['구이/튀김']
박솔미 - '쌍화탕 뱅쇼 (쌍뱅)' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437327_batch_쌍뱅.jpg,"['레드와인 1병', '쌍화탕 (100ml) 1병', '사과 1개', '레몬 1개', '흙 생강 1개(취향껏 선택)', '시나몬 스틱 2개', '설탕 4T']","['0', '재료준비 ① 사과, 레몬을 굵은 소금으로 닦아준 뒤 베이킹소다를 녹인 물에 20분간 담가놓는다', '그다음 흐르는 물에 깨끗하게 씻어준다', '② 사과는 씨를 도려내고 껍질째 10등분 한다', '③ 레몬은 양 끝을 잘라내고, 껍질째 0', '7m 두께로 슬라이스한다', '레몬 껍질 약간을 잘라 레몬 제스트를 만든다', '④ 흙 생강 1개는 깨끗이 씻어서 편 썬다', '1', '냄비에 레드와인 1병과 쌍화탕 1병을 넣고 끓여 알코올을 날려준다', '2', '손질한 사과, 레몬, 레몬 제스트를 넣고 끓이다가 시나몬 스틱 2개, 설탕 4T를 넣고 잘 저어주며 센 불에서 끓인다', '(※ 설탕의 양은 취향대로 가감할 수 있습니다! 산미를 좋아하면 설탕은 생략 가능합니다♥) 3', '끓기 시작하면 약 불로 줄이고 뭉근하게 끓여주면 완성!']",,['국물 요리']
박솔미 - '쌍화탕 족발 (쌍족)' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437338_batch_쌍족.jpg,"['미니 족 12덩이', '돼지 앞다릿살 1덩이', '레드와인 1/4병', '쌍화탕 (100ml) 2병', '소주 반 컵', '양조간장 4T', '굴소스 4T', '노두유 2T', '쌀엿 2T', '생강 청 1T', '백후추 1줌', '흑후추 2줌', '통마늘 25개', '양파 1개', '대파 3개', '월계수 잎 6~7잎']","['0', '재료준비 ① 미니 족 12덩이를 1시간 동안 찬물에 담가 핏물을 빼준다', '그다음 소주 반 컵, 흑후추 한 줌, 월계수 잎 3~4잎을 넣고 8~9분 동안 애벌로 끓여 잡내를 잡아준다', '② 앞다릿살 1덩이를 30분 동안 찬물에 담가 핏물을 빼준다', '③ 뿌리째 살린 대파 3개를 3등분 한다', '④ 양파 1개를 2등분 한다', '⑤ 통마늘 25개는 꼭지 떼서 준비한다', '1', '냄비에 미니 족 12덩이를 넣고 양조간장 4T, 굴소스 4T, 노두유 2T, 쌀엿 2T, 생강 청 1T, 백후추 1줌, 흑후추 1줌, 통마늘 25개, 양파 1개, 대파 3개, 월계수 잎 3잎을 넣는다', '2', '이어서 레드와인 1/4병과 쌍화탕 2병을 넣고 뚜껑을 닫아 센 불에 40분간 끓인다', '(※ 냄비가 끓어 넘치려고 하면 불을 줄여주세요!) 3', '끓던 미니 족에 앞다릿살을 넣고 국물이 잘 배어들게 눌러주며 1시간 동안 끓인다', '국물이 걸쭉하게 졸아들면 완성!']",,['국물 요리']
박솔미 - '호박나물' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437349_batch_호박나물.jpg,"['애호박 1개', '당근 1/2개', '양파 1/4개', '새우젓 1T', '올리고당']","['1', '애호박 1개 적당한 크기로 썬 뒤, 서로 붙지 않게 펼쳐서 냄비에 담는다', '2', '당근 1/2개, 양파 1/4개를 채 썰어 냄비에 담는다', '3', '새우젓 1T를 넣고 재료들을 잘 섞어 약 불에서 10분간 찌듯이 익힌다', '(※ 새우젓은 취향껏 가감해서 넣어주세요', ') 4', '10분 뒤 강 불에서 잘 섞어주면서 수분을 날리고, 올리고당을 약간 둘러 한 번 더 볶아주면 완성!']",,[]
박솔미 - '마요네즈 멸치볶음' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437350_batch_보리새우멸치볶음.jpg,"['잔멸치 1컵', '건 보리새우 1/2컵', '올리브유', '마요네즈 1T', '올리고당']","['1', '올리브유를 충분히 두른 팬에 마요네즈 1T를 녹인다', '2', '올리브유와 마요네즈를 두른 팬에 잔 멸치 1컵과 보리새우 1/2컵을 재빠르게 볶는다', '3', '불을 끈 뒤 올리고당을 1바퀴 두르고 잘 섞어주면 완성!']",,['반찬']
박솔미 - '하이라이스 메추리알 장조림' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437361_batch_메추리알장조림.jpg,"['메추리알 약 25알', '사과식초 1T', '굵은 소금 1T', '다시마 1장', '말린 표고버섯 2개', '대파 1개', '통마늘 10알', '양조간장 3T', '설탕 1T', '굴소스 1T', '하이라이스 가루 2T']","['1', '냄비에 메추리알 약 25알, 사과식초 1T, 굵은 소금 1T를 넣고 8~9분간 삶아준다', '2', '다른 냄비에 물 2컵, 다시마 한 장, 말린 표고버섯 2개, 대파 1개, 통마늘 10알을 넣고 육수를 끓인다', '육수가 끓어오르면 양조간장 3T, 설탕 1T, 굴소스 1T를 넣고 끓여준다', '3', '메추리알이 다 삶아지면 찬물에 헹군다', '그다음 밀폐 용기에 물과 함께 담아 흔들어주고 껍질을 벗긴다', '(※ 삶은 메추리알 껍질이 갈라지면서, 그 사이로 물이 들어가 껍질을 쉽게 벗길 수 있어요!♥) 4', '육수에 삶은 메추리알과 하이라이스 가루 2T를 넣고 조리면 완성!']",,['반찬']
박솔미 - '양배추 스테이크' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437394_batch_양배추스테이크.jpg,"['양배추 200g', '가염 버터 1덩이 (20g)', '소금', '후추', '양꼬치시즈닝 (훈제 파프리카 가루로 대체 가능)', '크러쉬드 레드페퍼', '숙성 체더치즈 (파르마산 치즈로 대체 가능)']","['1', '양배추를 약 2cm 두께로 두툼하게 썰어준다', '2', '팬에 가염 버터 1덩이를 녹이고, 양배추를 올린다', '윗면에 소금, 후추, 양꼬치시즈닝을 약간씩 뿌려 밑간한 뒤 뚜껑을 덮는다', '(※ 양배추의 밑면은 굽듯이, 윗면은 찌듯이 익혀주기) 3', '양배추 밑면이 노릇해지면, 팬 바닥에 소량의 버터를 녹이고 양배추를 뒤집어준다', '뒤집은 면에 소금, 양꼬치시즈닝, 크러쉬드 레드페퍼를 약간씩 뿌려준 뒤, 뚜껑을 닫고 2분간 찌듯이 익혀준다', '4', '접시에 양배추 스테이크를 올리고, 치즈 그라인더로 숙성 체더치즈를 갈아 올리면 완성! (※ 연어마요소스와 곁들여도 좋아요! 연어마요소스는 연튀밥 레시피를 참고해주세요♥)']",,[]
박솔미 - '연튀밥 (연어마요X튀긴밥)' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437383_batch_연튀밥.jpg,"['[연어마요소스] 훈제연어 6덩이', '양파 1/2개', '마요네즈 4T', '플레인 요구르트 1.5T', '레몬즙 5방울', '홀그레인 머스터드 1T', '연유 2T [튀긴밥] 밥 1대접 (식은 밥도 가능)', '소금 약간', '참기름 1T', '식초 1T', '식용유']","['[연어마요소스] 1', '훈제연어 6덩이, 양파 반개를 잘게 다져 볼에 넣는다', '2', '볼에 마요네즈 4T, 플레인 요구르트 1', '5T, 레몬즙 5방울, 홀그레인 머스터드 1T, 연유 2T를 넣고 함께 섞어주면 연어마요소스 완성 [연튀밥] 1', '밥 1대접에 소금 약간, 참기름 1T, 식초 1T를 넣고 조물조물 주물러 간이 배이게 한다', '그 다음, 한입 크기로 동글동글하게 모양을 잡고, 살짝 눌러 판판하게 만들어준다', '2', '팬에 식용유를 충분히 두르고, 밥을 앞뒤로 튀기듯이 노릇노릇하게 구워준다', '3', '튀긴밥을 접시에 담고 연어마요소스를 한 숟갈씩 위에 얹으면 연튀밥 완성! (※ 연튀밥 위에 케이퍼를 한 알씩 올리거나, 허브 잎을 올려 플레이팅 해도 좋아요♥)']",,[]
류수영 - '로제비어' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437407_batch_로제비어.jpg,"['맥주 4/5', '홍O 1/5']","['1', '유리잔에 맥주를 4/5정도 따르고, 홍O을 1/5 추가해준다', '2', '남은 맥주를 흔들어 거품을 내서 추가해주면 완성']",,[]
류수영 - '사소한피자 (버터사과X소시지)' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437316_batch_사소한 피자.jpg,"['사과 1/2개', '버터 40g', '설탕 1T', '소금 두 꼬집', '소시지 1개', '카놀라유 한 바퀴', '토르티야 1개', '피자치즈 80g', '그라나파다노치즈']","['1', '사과 1/2개를 채칼로 썰어준 뒤 반으로 잘라준다', '2', '프라이팬을 달궈주고 버터 40g, 설탕 1T, 소금 두 꼬집을 넣고 약불로 끓여준다', '3', '2의 버터소스에 1의 사과를 넣고 자작해질 때까지 졸여준다', '4', '소시지 1개를 얇게 총총 썰어준다', '5', '새로운 프라이팬에 카놀라유 한 바퀴 둘러준 후 토르티야 1개를 구워준다', '6', '토르티야가 부풀어 오르면 뒤집어준 다음 피자치즈를 80g 가득 올려준다', '7', '4의 소시지를 올려준 후 뚜껑을 닫고 약불로 4분간 익혀주고 바로 불을 꺼준다', '8', '4분 후 치즈 위에 토지질을 해준다', '※ 치즈가 보글보글 끓어오르도록 토치질해주세요! 9', '3의 버터사과를 올려주고, 그라나파다노치즈를 갈아서 뿌려주면 완성']",,[]
류수영 - '15분 화덕피자 (아빠피자)' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437225_batch_아빠 피자.jpg,"['카놀라유 한 바퀴', '토르티야 1개', '피자치즈 80g', '방울토마토 6개', '소금 두꼬집', '파슬리']","['1', '프라이팬에 카놀라유 한 바퀴 두른 뒤, 프라이팬이 달아오르면 약불로 줄여준다', '2', '토르티야 1개를 구워주고, 토르티야가 부풀어 오르면 뒤집어 구워준다', '3', '2의 토르티야 위에 피자치즈 80g을 올려주고, 얇게 채 썬 방울토마토 5~6개를 예쁘게 올려준다', '4', '3의 방울토마토 위에 소금 두 꼬집 뿌려준다', '5', '뚜껑을 닫은 뒤 약불에 4분간 치즈를 녹여주고 불을 바로 꺼준다', '6', '4분 후 치즈 위에 토치질을 해준다', '※ 치즈가 보글보글 끓어오르도록 토치질해주세요! 7', '파슬리를 뿌려 마무리해 주면 완성']",,[]
류수영 - '버터감바스' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/11/05/1437189_batch_허니버터감바스.jpg,"['냉동새우 300g', '마늘 60g', '버터 100g', '카놀라유 100ml', '페페론치노', '소금 1/2t', '라면수프 1/2T', '파슬리', '바게트 빵', '꿀']","['1', '냉동새우 300g을 물로 헹군 다음 키친타월로 물기를 완벽하게 제거해 준다', '2', '마늘 60g을 으깨 준비한다', '3', '스테인리스 냄비에 불을 켠 다음 버터 100g을 녹여 갈색 버터를 만들어준다', '4', '빵 냄새가 나기 시작하면 약불로 줄여준 뒤 카놀라유 100ml를 추가해 준다', '5', '2의 으깨준 마늘을 넣고 페페론치노 약간, 소금 1/2t를 넣고 5분 정도 끓여준다', '※ 굵은소금을 제외한 고운 소금이나 정제소금을 사용해주세요^^ ※ 마늘 칩이 될 때까지 끓여주시는 게 좋습니다 6', '라면 수프 1/2T를 넣어준 후 잘 섞어준다', '7', '1의 새우를 넣고 뚜껑을 닫은 채 5분간 익혀준다', '※ 불 세기에 따라 5~7분정도 익혀주세요! 8분을 넘어가면 새우가 퍽퍽해집니다! 8', '마무리로 파슬리를 뿌려주면 감바스 완성', '9', '바게트 빵은 사선으로 길게 잘라 준비한다', '10', '꿀도 따로 소스 종지에 담아낸다']",,[]
류수영 - '우새탕면' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2021/10/29/1429225_batch_우새탕면.jpg,"['[새우바&채소육수] 냉동새우 300g', '소금', '후추', '소주 1/4컵', '물 1컵', '찹쌀가루', '튀김유', '물 5L', '무(흰 부분) 1/3개', '당근 1/2개', '파 1대', '껍질 양파 1/2개', '말린 표고 2개 [소고추기름] 소비계 500g', '대파 1대', '마늘 10개', '고춧가루 3-4T [우새탕면] 소고추기름 1T', '카놀라유 1T', '대파(흰 부분) 1/2컵', '파프리카시즈닝 3T', '채수 600ml', '사골진액 2T', '새우가루 1/2t', '치킨파우더 1t', '라면 면 1개', '양배추 1/2컵', '채 썬 대파 한 줌', '무순 한 줌', '깨', '식초 4방울', '화유 1t', '마늘 1개', '고추기름']","['[새우바] 1', '냉동새우 300g을 물로 씻어준 후 키친타월로 닦아준다', '이후 칼로 짓이겨 다져준 뒤 깻잎 3개도 다져서 함께 섞어준다', '2', '소금, 후추를 약간 넣어 간을 해준 뒤, 소주 1/4컵, 물 1/컵을 넣고 되직, 묵직, 뻑뻑 해질 때까지 찹쌀가루를 넣고 뒤적여준다', '3', '2의 반죽을 넓적한 주걱 두 개로 크기와 모양을 잡아준다', '※ 메O나 보다 살짝 작은 사이즈로 만들면 좋습니다! 4', '180도로 끓는 기름에 3의 새우 반죽을 넣고 노릇하게 튀겨준다', '※ 튀긴 새우바를 꺼내 튀김망에 세워 식혀준다', '[채소 육수] 5', '냄비에 물 5L을 넣고, 무(흰 부분) 1/3개, 당근 1/2개, 파 1대, 껍질 있는 양파 1/2개, 표고버섯 2개를 넣고 끓기 시작하면 중불로 내리고 30-40분 더 끓여 육수가 3L 정도 남을 적에 마무리해 주면 채소 육수 완성', '[소고추기름] 6', '소비계 500g을 궁중팬에 넣고 구워 기름을 모아준다', '7', '6의 소기름에 총총 썰은 대파 1대, 편 썰은 마늘 10개를 넣고 충분히 파&마늘 기름을 빼준다', '이후 불을 꺼준 후 고춧가루 3-4T를 넣고 고추기름을 내준다', '8', '7의 고추기름을 채반에 한 번 걸러 기름을 빼준다', '[우새탕면] 9', '스테인리스 냄비에 8의 완성한 소고추기름 1T, 카놀라유 1T를 넣고 채 썬 대파(흰 부분) 1/2컵을 볶아 파 기름을 내준다', '10', '9의 파 기름 냄새가 올라오면 약불로 줄이고 파프리카 시즈닝 3T를 섞듯이 볶다가 고추기름이 나면 5의 채수 600ml 넣고 강불로 올린다', '11', '사골진액 듬뿍 2T, 새우가루 1/2t, 치킨 파우더 1t을 넣고 끓기 시작하면 라면 면 1개, 삼각형으로 썬 양배추 1/2컵을 넣어준다', '12', '3분 30초 후 꼬들 할 때 그릇에 옮기고 4의 새우바를 얹은 후 채수에 사용된 표고 불은 것을 편 썰어 올려준다', '13', '길게 채 썬 파 한 줌, 무순 한 줌, 깨를 얹고 식초 4방울 떨어트려준다', '14', '화유 1t 뿌려주고 치즈 그라인더에 갈아준 마늘 1t, 고추기름 1t를 얹어주면 완성', '※ 드실 때는 갈아준 마늘과 고추기름을 잘 풀어서 드세요^^']",,"['국물 요리', '면 요리']"
